"StartDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","UserLanguage","QID46","A1_1","A1_2","A1_3","A1_4","A1_5","A1_6","A1_7","A1_8","A1_8_TEXT","A2_1","A2_2","A2_3","A2_4","A3","B1","B5","C1_1","C1_2","C1_3","C1_4","C1_5","C1_6","C1_7","C1_7_TEXT","C2_1","C2_2","C2_3","C2_4","C2_5","C2_6","C2_7","C2_7_TEXT","C4","C5","C5_8_TEXT","C5_T_First Click","C5_T_Last Click","C5_T_Page Submit","C5_T_Click Count","C5-1","C5-1_6_TEXT","C5-2","C5-2_6_TEXT","C5-3","C5-3_6_TEXT","C5-4","C5-4_6_TEXT","C5-5","C5-5_6_TEXT","C5-6","C5-6_6_TEXT","D1_1","D1_2","D1_3","D1_4","D1_5","D1_6","D1_7","D1_6_TEXT","D2_1","D2_2","D2_3","D2_4","D2_5","D2_6","D2_10","D2_6_TEXT","E1a","E1_T_First Click","E1_T_Last Click","E1_T_Page Submit","E1_T_Click Count","E1","E2","E3_1","F1","F2_1","F3","F4","F5_1","F5_2","F6","F7","F8","C7_1","C7_2","C7_3","C7_4","C7_5","C7_6","C8_1","C8_2","C8_3","C8_4","C8_5","C8_6","D3-1","D3-1_6_TEXT","D3-2","D3-2_6_TEXT","D3-3","D3-3_6_TEXT","D3-4","D3-4_6_TEXT","D3-5","D3-5_6_TEXT","D3-6","D3-6_6_TEXT","Q114","Q114_6_TEXT","Q115","Q115_6_TEXT","Q116","Q116_6_TEXT","Q117","Q117_6_TEXT","Q118","Q118_6_TEXT","Q119","Q119_6_TEXT","opp","rid","RISN","PID","psid","rnid","study","K2","med","Q_Language","EmbeddedDataBid","AccessCode","WTPQuestion","gc","ExternalDataReference"
2021-08-21 03:54:26,0,100,153,1,2021-08-21 03:57:00,"R_2EzWybRPZqB0H11","EN",1,-99,-99,-99,-99,-99,-99,1,1,"seldom in western new york",-99,-99,4,4,-99,2,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,4.831,12.07,12.383,7,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,2.176,4.488,11.095,3,2,1,3,1,3,1,2,3,3,6,3,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,614759,1,1,614759
2021-08-21 03:58:15,0,100,150,1,2021-08-21 04:00:46,"R_uxnxnFjaP64biy5","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",2,2,3,4,30,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,2.84,9.552,11.984,6,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,3.332,5.667,7.027,3,1,1,3,1,27,6,2,3,3,-99,9,"My local news networks give very good up to the minute coverage for a very large area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",240,649002,1,1,649002
2021-08-21 04:01:22,0,100,87,1,2021-08-21 04:02:50,"R_1Kl2qMYWtZoHWhm","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",2,2,3,3,60,2,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,4.671,12.727,14.903,6,1,"-99",6,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.745,5.456,6.223,3,1,1,1,1,56,5,2,4,4,6,5,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,125952,0,1,125952
2021-08-21 04:04:03,0,100,234,1,2021-08-21 04:07:58,"R_2QYUCfSwy31iVR6","EN",1,-99,-99,-99,-99,-99,-99,1,-99,"-99",1,2,3,3,12.5,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,-99,-99,-99,1,-99,"-99",NA,NA,NA,26.862,31.837,32.83,6,1,"-99",1,"-99",1,"-99",1,"-99",1,"-99",1,"-99",-99,-99,-99,-99,-99,1,-99,"try to find out how accurate they are being with us",-99,-99,-99,-99,-99,-99,1,"-99",NA,3.091,8.379,9.145,3,1,1,2,1,35,3,2,4,4,6,7,"I would be completely in favor of a new & stronger system if the tax $ were protected from any other use - we pay enough in taxes, we need better management & stewardship of our current $. I do want to know the amount + how you would spend the increased $$ & what prevents the news stations from using the system for ratings???????",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,249128,0,1,249128
2021-08-21 04:08:44,0,100,514,1,2021-08-21 04:17:18,"R_2PiO3fwNq2sjlmi","EN",1,-99,-99,-99,-99,-99,-99,1,1,"I've lived in Austin since 2006 and we had one tornado, that I can remember, but it was north of Austin a long way from my apartment.",-99,-99,-99,-99,-99,1,1,-99,-99,-99,-99,-99,-99,1,"get in the bathtub and put my memory foam mattress over my head",-99,-99,-99,-99,-99,-99,1,"same answer of question C1",NA,NA,NA,7.243,17.658,19.074,6,3,"-99",3,"-99",3,"-99",2,"-99",2,"-99",2,"-99",-99,-99,-99,1,-99,-99,-99,"-99",-99,-99,-99,1,-99,-99,-99,"-99",NA,4.638,15.654,16.302,6,2,2,3,1,-99,1,2,4,4,5,3,"I grew up in Arkansas. We had tornado warnings every spring. What is the other type - there are two types, a warning and then ____? My dad made all of us stay in an inside hallway that would be closed off by two doors. We were never hurt -- we lived in an area that had hills and valleys. Dallas and Fort Worth have many tornadoes. Austin rarely has a tornado. But if it ever came though, this apartment building would be decimated - its made out of wood, a stupid choice for an apartment. The west coast builds a lot of brick and concrete.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,243784,1,1,243784
2021-08-21 05:18:38,0,100,86,1,2021-08-21 05:20:05,"R_3Ea0ZjRM2YV9OIk","EN",1,-99,1,1,1,1,-99,-99,-99,"-99",4,4,4,4,10,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,5.982,12.734,13.989,6,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,9.593,11.617,12.544,3,1,1,3,2,18,8,1,4,4,6,4,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,854460,1,1,854460
2021-08-21 05:22:50,0,100,575,1,2021-08-21 05:32:25,"R_2Vl2LqTSMkwgP9I","EN",1,-99,1,1,-99,1,1,-99,-99,"-99",4,4,4,4,25,2,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,NA,NA,5.711,16.942,28.543,6,2,"-99",2,"-99",2,"-99",2,"-99",3,"-99",3,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,1.434,5.601,6.96,4,2,1,4,2,24,1,2,4,4,4,4,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,824396,0,1,824396
2021-08-21 05:32:53,0,100,88,1,2021-08-21 05:34:22,"R_0VeQeYORvu4lp85","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",2,4,4,4,15,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.591,15.039,15.895,9,1,"-99",1,"-99",6,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,4.262,6.365,6.972,3,1,1,3,2,16,2,2,4,4,6,6,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,339744,1,1,339744
2021-08-21 05:35:09,0,100,85,1,2021-08-21 05:36:35,"R_2dMZdL5t5DHaz8o","EN",1,-99,-99,1,1,1,-99,-99,1,"neighborhood sirens",3,3,3,3,7.5,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,7.064,14.72,16.136,6,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,2.418,5.697,6.367,3,2,2,4,1,40,2,2,4,4,5,8,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,835202,1,1,835202
2021-08-22 06:05:06,0,100,128,1,2021-08-22 06:07:15,"R_20ThrpjsVGKJXtM","EN",1,-99,-99,-99,-99,1,-99,-99,1,"siren",4,4,4,4,5,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,5.161,14.417,15.714,6,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3,5.927,6.622,3,1,1,3,4,47,3,2,4,4,5,9,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",64,13971,1,1,13971
2021-08-22 06:07:38,0,100,245,1,2021-08-22 06:11:43,"R_ug1PQds1FHTDaMh","EN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,496586,1,2,496586
2021-08-22 06:11:50,0,100,817,1,2021-08-22 06:25:28,"R_xsFRpAaohCfYAGB","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",1,4,4,4,22.5,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,29.689,85.03,92.786,4,-99,"-99",-99,"-99",-99,"-99",-99,"-99",-99,"-99",2,"-99",-99,-99,-99,1,1,-99,-99,"-99",-99,-99,-99,-99,-99,-99,-99,"-99",NA,4.188,8.467,9.188,3,2,1,3,2,22,1,2,4,4,6,9,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",64,546791,0,1,546791
2021-08-22 06:25:50,0,100,152,1,2021-08-22 06:28:23,"R_3fDcyiauIyz9Pmk","EN",1,-99,-99,1,-99,1,-99,-99,1,"siren in neighborhood",1,3,4,4,2,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.944,13.007,14.999,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.901,6.232,6.798,3,1,1,3,1,42,5,2,4,4,6,6,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",64,544896,1,1,544896
2021-08-22 06:28:45,0,100,192,1,2021-08-22 06:31:59,"R_3scd9YymCEmwt6c","EN",1,-99,-99,-99,-99,1,-99,-99,-99,"-99",1,4,2,2,25,2,1,-99,1,-99,-99,-99,-99,-99,"-99",1,-99,-99,-99,-99,-99,-99,"-99",NA,NA,NA,4.108,10.524,12.755,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,4.119,6.238,7.55,3,2,1,3,2,32,2,2,4,4,3,4,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,914647,1,1,914647
2021-08-22 06:32:50,0,100,80,1,2021-08-22 06:34:11,"R_2pQMFm0BFS0QaNQ","EN",1,-99,-99,-99,-99,-99,-99,1,-99,"-99",1,1,1,1,-99,2,1,-99,-99,-99,-99,1,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,2.945,11.128,12.089,6,1,"-99",2,"-99",2,"-99",4,"-99",4,"-99",4,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,-99,-99,1,-99,-99,"-99",NA,3.243,5.291,6.025,4,1,1,1,1,32,2,2,4,4,5,9,"Not many tornados in Vermont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",64,110967,0,1,110967
2021-08-22 06:34:30,0,100,123,1,2021-08-22 06:36:34,"R_1Lb3sJ148M7cvMj","EN",1,-99,-99,1,-99,-99,-99,-99,-99,"-99",1,4,4,4,360,4,1,1,-99,-99,-99,-99,-99,-99,"-99",1,-99,-99,-99,-99,-99,-99,"-99",NA,NA,NA,3.88,21.207,21.211,6,1,"-99",-99,"-99",1,"-99",3,"-99",3,"-99",3,"-99",-99,-99,-99,1,-99,-99,-99,"-99",-99,-99,-99,1,-99,-99,-99,"-99",NA,3.362,5.818,6.327,3,1,1,3,2,7,2,1,1,1,1,1,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,404475,0,1,404475
2021-08-22 06:29:57,1,100,448,1,2021-08-22 06:37:26,"R_3JwJIZsCQQtHHIt","EN",1,-99,-99,-99,-99,-99,-99,1,-99,"-99",1,1,1,1,10,1,1,-99,-99,-99,-99,1,-99,-99,"-99",-99,-99,-99,-99,1,-99,-99,"-99",NA,NA,NA,14.947,75.76,81.269,9,2,"-99",2,"-99",2,"-99",3,"-99",4,"-99",4,"-99",-99,-99,-99,-99,1,-99,-99,"-99",-99,-99,-99,-99,1,-99,-99,"-99",NA,15.815,21.287,23.613,3,2,1,3,1,38,4,2,4,4,6,8,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",64,295519,1,1,295519
2021-08-22 06:37:07,0,100,90,1,2021-08-22 06:38:38,"R_2w5oEKgmb4JqeXa","EN",1,1,-99,-99,-99,1,-99,-99,-99,"-99",-99,-99,-99,-99,15,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.286,9.99,12,6,2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.91,6.67,8.9,3,1,1,1,1,23,2,2,3,3,1,2,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,101656,0,1,101656
2021-08-22 06:38:55,0,100,90,1,2021-08-22 06:40:25,"R_2v5DTGyzzd9hs3Y","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",1,3,3,4,15,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,2.976,11.311,12.239,6,1,"-99",2,"-99",2,"-99",2,"-99",4,"-99",4,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.532,6.02,7.082,4,2,1,3,2,44,3,2,4,4,6,6,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",4,986947,0,1,986947
2021-08-22 06:40:34,0,100,177,1,2021-08-22 06:43:32,"R_2YQZUW00TDGta0J","EN",1,-99,1,1,-99,1,-99,-99,-99,"-99",3,3,3,3,10,2,1,-99,1,-99,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.648,10.527,11.598,6,1,"-99",1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,3.001,5.377,5.752,3,2,1,5,2,37,3,2,4,4,3,3,"RE:E1. If the increase in taxes is a concern, think of it this way: If you are not properly warned, you or someone you love could be hurt or killed! My household will gladly pay extra for more advanced warning.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",16,412774,0,1,412774
2021-08-22 06:44:25,0,100,89,1,2021-08-22 06:45:55,"R_1odn2czMWVBAE7Y","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",1,2,3,3,45,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.896,10.87,13.27,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,4.837,6.797,8.86,3,1,1,2,2,46,4,2,4,4,6,5,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,227822,0,1,227822
2021-08-22 06:46:30,0,100,137,1,2021-08-22 06:48:47,"R_b1755ikIMl0I2uB","EN",1,-99,-99,-99,-99,1,-99,1,-99,"-99",1,2,2,2,15,2,1,1,-99,-99,-99,-99,-99,-99,"-99",1,-99,-99,-99,-99,-99,-99,"-99",NA,NA,NA,2.652,11.452,13.939,6,1,"-99",1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",1,-99,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,3.407,5.046,7.436,3,1,1,2,2,19,1,2,4,4,3,8,"It seems there is tornado warning every time there is a thunder storm. I only remember two in my 73 yr's in my area of Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",240,355306,1,1,355306
2021-08-22 06:49:15,0,100,103,1,2021-08-22 06:50:59,"R_3FUvbhmpnUVY0Tm","EN",1,-99,-99,-99,-99,-99,-99,1,-99,"-99",1,1,1,1,-99,3,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,4.989,17.045,19.34,7,1,"-99",1,"-99",1,"-99",2,"-99",2,"-99",3,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,4.022,6.189,8.875,3,1,1,3,1,30,4,2,4,4,5,3,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,691603,1,1,691603
2021-08-22 06:51:31,0,100,89,1,2021-08-22 06:53:01,"R_1imRxWvIa7vwX4K","EN",1,-99,-99,1,-99,1,-99,-99,-99,"-99",1,2,2,2,5,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.271,16.278,18.782,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,-99,-99,1,-99,-99,"-99",-99,-99,-99,-99,1,-99,-99,"-99",NA,3.574,6.07,10.988,3,1,1,2,1,55,2,2,4,4,5,8,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",32,122503,0,1,122503
2021-08-22 06:53:14,0,100,141,1,2021-08-22 06:55:36,"R_W0PpxH7faT5QjXb","EN",1,1,1,1,-99,-99,-99,-99,1,"city tornado sirens",3,4,4,4,10,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,10.899,19.523,26.506,9,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,14.484,18.532,29.794,3,1,1,2,2,15,2,2,4,4,5,3,"-99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",240,117159,0,1,117159
2021-08-22 06:55:53,0,100,126,1,2021-08-22 06:58:00,"R_3iKKndej2wg3Dxw","EN",1,-99,-99,-99,-99,1,-99,-99,-99,"-99",1,2,2,2,20,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,3.134,11.679,12.613,6,1,"-99",1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,1,-99,-99,-99,-99,-99,"-99",-99,1,-99,-99,-99,-99,-99,"-99",NA,4.622,8.558,10.901,4,1,2,2,2,66,3,2,4,4,5,5,"In Illinois, tornadoes are treated as no big deal. Now that I am a father we take shelter, but when it was just me I would do nothing.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",240,996529,1,1,996529
2021-08-22 06:58:16,0,100,292,1,2021-08-22 07:03:09,"R_12unWIW3xqthDkR","EN",1,-99,-99,-99,-99,1,-99,-99,-99,"-99",4,4,4,4,-99,2,1,-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,NA,NA,4.006,10.685,11.677,6,1,"-99",2,"-99",2,"-99",2,"-99",2,"-99",2,"-99",-99,-99,1,-99,-99,-99,-99,"-99",-99,-99,1,-99,-99,-99,-99,"-99",NA,3.34,5.556,8.274,3,2,1,1,1,23,1,2,4,4,6,3,"I think going out driving when a tornado is coming would be more dangerous. I don't have a windowless room, but I would stay away from windows or possibly sit in my little hallway.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qual_mail",NA,NA,NA,NA,NA,NA,NA,"{Invalid Expression}","EN",96,469453,0,1,469453
